system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,pop14,pop15,pop16,pop17,pop18,pop19,.geo
0000bf8d2448e9ed0d55,TGO,TGO.4_1,Togo,Plateaux,RÃ©gion des Plateaux,990748.4598400309,1016297.0596307877,1041669.3128951341,1067263.3269361197,1093127.9952307139,1119619.4828534764,
0000ef6418c19db6364a,BEN,BEN.7_1,Benin,Kouffo,Couffo,222721.20459325216,228857.908956149,235115.4356681182,241516.3893427134,248053.9866538357,254768.5499812562,
00004d0b034b83cbcc40,BEN,BEN.10_1,Benin,OuÃ©mÃ©,,126074.26960608606,129548.03467549029,133090.1965100121,136713.54896883195,140414.25182375388,144215.12912367136,
00007a53e783ca808e01,BEN,BEN.12_1,Benin,Zou,,239564.9836415641,246165.8126740093,252896.61087610316,259781.68851817714,266813.7482456925,274036.1595914219,
00009106634d70aaeb2d,BEN,BEN.11_1,Benin,Plateau,,326007.3100567442,334989.62907332747,344148.7643896702,353517.81161652197,363086.8447826443,372914.8932819568,
0000464eb5e9b0693a2f,BEN,BEN.5_1,Benin,Collines,,407384.92009533464,418609.7185212581,430055.51601874834,441763.65928192175,453721.7407719092,466003.51518356695,
0000f75b01818ef10c75,TGO,TGO.1_1,Togo,Centre,"RÃ©gion Centrale, RÃ©gion du Centre",452156.3301811366,463816.1981889506,475395.58399834746,487076.1771800821,498880.29231689766,510970.4759660973,
0000ea598ff996305f7c,TGO,TGO.2_1,Togo,Kara,RÃ©gion de la Kara,692284.3538285969,710136.4036453975,727865.2498963597,745749.0601208094,763821.9958816636,782332.9224183648,
00005adaeb3c2d863410,BEN,BEN.2_1,Benin,Atakora,,769076.9545140818,790267.5757743991,811875.4129124635,833978.519672435,856553.4720516675,879739.5057032439,
000026bb99e27bcda8e6,BEN,BEN.6_1,Benin,Donga,,484284.7289100579,497628.2640932532,511234.4713290799,525152.5202562113,539367.6660431614,553967.596491384,
0000dfdfda48763359e2,BEN,BEN.4_1,Benin,Borgou,,918767.7253040497,944082.8545736423,969896.430516909,996301.687296762,1023270.6387979223,1050969.614573217,
0000faffcfa259c87575,BEN,BEN.1_1,Benin,Alibori,,698647.5940254668,717897.7408053284,737526.9217476026,757606.0329123226,778113.7929194522,799176.6812154411,
0000b6540229192ca1b6,NGA,NGA.28_1,Nigeria,Ogun,,1071348.5038246815,1099439.316124793,1127861.4787162412,1156793.509928928,1186225.7085114138,1216406.748171708,
0000712fa9c4693c1e70,NGA,NGA.31_1,Nigeria,Oyo,,1656608.9357866256,1700045.0765105607,1743993.538638695,1788730.373629499,1834240.5843285609,1880908.699711551,
00008754aea269f091a6,NGA,NGA.24_1,Nigeria,Kwara,,1316501.4637814832,1351020.0381446984,1385945.7563689547,1421497.9945280694,1457664.8340830316,1494751.858065809,
0000cff2cf340fc25c68,NGA,NGA.27_1,Nigeria,Niger,,3304368.059564534,3391008.308751894,3478670.465442797,3567905.1574032903,3658682.4702943205,3751769.4075183943,
000086db067f7e7fba7a,NGA,NGA.22_1,Nigeria,Kebbi,,2410457.3723427486,2473659.5479442654,2537607.192304973,2602701.9745693686,2668922.073228662,2736826.9997344706,
0000ade5866d5f103b3e,NGA,NGA.30_1,Nigeria,Osun,,720274.0426881295,739159.5647942327,758267.8382093388,777718.8868544594,797506.1901435375,817796.9367436562,
00009ee63f56e1377cab,NGA,NGA.13_1,Nigeria,Ekiti,,293856.5112714272,301561.40317468456,309357.17288092646,317292.7876006988,325365.5870733802,333643.7807241739,
0000e5b6f385e54dee20,NGA,NGA.29_1,Nigeria,Ondo,,1037012.4022198151,1064202.7762798192,1091713.8558718837,1119718.4450778011,1148207.1559033217,1177420.6977326032,
000078a6d5139a28657b,NGA,NGA.25_1,Nigeria,Lagos,,127262.22605733547,130599.03505941492,133975.20187199282,137411.93279225042,140908.07564980432,144493.1701378056,
0000f25430d07d644919,NGA,NGA.12_1,Nigeria,Edo,,1162245.4369902252,1192719.410217206,1223552.8184330382,1254939.3341099138,1286868.4355283852,1319609.9009310708,
000015f1463bd1f68b4a,NGA,NGA.10_1,Nigeria,Delta,,869242.3459149033,892033.803841185,915094.0828812984,938568.0305077937,962447.7775359292,986935.0908774539,
00009115dd65a31ef699,NGA,NGA.6_1,Nigeria,Bayelsa,,411578.2921111931,422369.8387634206,433288.6697517407,444403.3690282169,455710.2106059234,467304.72927019274,
00009184c4657478a4b9,NGA,NGA.33_1,Nigeria,Rivers,,989228.6732553296,1015166.1621409141,1041409.5790049449,1068123.7654176739,1095299.7659672485,1123167.1985679062,
0000e770a4f2ecd14d9b,NGA,NGA.17_1,Nigeria,Imo,,1398952.3768705116,1435632.7852608839,1472745.8324175468,1510524.6348204971,1548956.5278607244,1588366.233753853,
00004dacbba479e051a8,NGA,NGA.1_1,Nigeria,Abia,,1323525.586969173,1358228.3115564894,1393340.3484882016,1429082.2453902883,1465442.02048706,1502726.888068593,
00008ee1c94c90c48916,NGA,NGA.3_1,Nigeria,Akwa Ibom,,2183245.153520387,2240489.649595476,2298409.3341231705,2357368.0153590417,2417345.9285515063,2478849.844492652,
000025950f8a4f09b20e,NGA,NGA.4_1,Nigeria,Anambra,,584588.9876512327,599916.8595374227,615425.5208933136,631212.385561912,647272.161303506,663740.5418235098,
0000e4ad2f108d44f954,NGA,NGA.14_1,Nigeria,Enugu,,2390555.0750623452,2453235.2190634664,2516654.663998056,2581211.763515393,2646884.8761042324,2714228.892945697,
000021ade234a37404fd,NGA,NGA.11_1,Nigeria,Ebonyi,,2010746.2194405878,2063467.8086228373,2116811.2393896333,2171111.5753859333,2226350.613478705,2282995.084329604,
00000edfd9a2dec946f5,NGA,NGA.23_1,Nigeria,Kogi,,1762376.025538909,1808585.3700619414,1855339.7454251593,1902932.8277411615,1951348.6623541266,2000996.3286990933,
0000b99916543198cba5,NGA,NGA.7_1,Nigeria,Benue,,4188311.1895381124,4298128.3408854585,4409240.765621028,4522346.38912029,4637407.29492103,4755395.666003199,
0000d615e344d505bdad,NGA,NGA.19_1,Nigeria,Kaduna,,3883621.7026871834,3985449.9224632625,4088479.1876285723,4193356.6511788704,4300047.154982573,4409452.158063941,
000068e36c33a400b1bc,NGA,NGA.15_1,Nigeria,Federal Capital Territory,Abuja,862696.9307070767,885316.7684216574,908203.4030210638,931500.5912725042,955200.523246647,979503.4465454826,
000079725cdea9eed340,NGA,NGA.26_1,Nigeria,Nassarawa,,1613538.9326165542,1655845.7816420272,1698651.6322807635,1742225.3589584916,1786552.3544299568,1832007.150341891,
000041ceb852bfc04df8,NGA,NGA.35_1,Nigeria,Taraba,,2358182.9817116344,2420014.382234825,2482575.07022965,2546258.006111532,2611041.8391473168,2677473.9517486524,
0000526b9b71ecf80b29,NGA,NGA.32_1,Nigeria,Plateau,,2645054.1824223464,2714407.270654793,2784578.3659878965,2856008.230903651,2928672.919926988,3003186.3981010495,
000063fe1d1a23b39d35,NGA,NGA.5_1,Nigeria,Bauchi,,4501199.981169309,4619221.049138298,4738634.154205002,4860189.36042666,4983845.918783101,5110648.639416424,
00002e1b6109afe4e5a6,CMR,CMR.6_1,Cameroon,Nord-Ouest,North-West,1133063.8077396178,1163273.744727166,1193813.0573771147,1224882.0474469296,1256447.5489679752,1288826.5009706148,
0000270f8a94f0b1bede,CMR,CMR.9_1,Cameroon,Sud-Ouest,South-West,786841.6973749268,807820.5695337863,829028.1737995908,850603.6064095827,872523.8371876259,895008.9568513348,
0000b8d8b4dafdd5cb20,NGA,NGA.9_1,Nigeria,Cross River,,2252433.7040758,2311492.345907073,2371247.572202735,2432074.721193975,2493953.4004892763,2557406.4438157594,
000098adef4a4a4b4374,CMR,CMR.5_1,Cameroon,Littoral,Litoral,531804.3235811712,545983.3915597734,560317.0517398225,574899.3161749427,589714.6178425078,604911.7136039636,
00001a9f7acc9d636a36,CMR,CMR.8_1,Cameroon,Ouest,West,1081794.1610535553,1110637.1626392498,1139794.6350435377,1169457.8171980488,1199595.0427290844,1230508.912230924,
000025e4597069f682cb,CMR,CMR.2_1,Cameroon,Centre,Central,1179303.6934702094,1210746.5127473334,1242532.1482557908,1274869.076605236,1307722.7771143508,1341423.1258457717,
00001f45d6db090bbc04,CMR,CMR.10_1,Cameroon,Sud,South,610191.2763920412,626462.264618551,642910.4410327881,659643.8118686881,676644.5145748493,694083.3812122223,
00006e537bac334198a5,GNQ,GNQ.3_1,Equatorial Guinea,Bioko Sur,,22358.561135736727,23274.841494380322,24169.00276510998,25066.681137872325,25966.68757747086,26899.008290618574,
0000b7fdc0aaa2e865d2,GNQ,GNQ.2_1,Equatorial Guinea,Bioko Norte,,181867.74263000107,189320.89846736204,196594.13447154785,203895.9790880881,211216.76053411493,218800.3909152675,
00002773999585dc88f9,STP,STP.1_1,SÃ£o TomÃ© and PrÃ­ncipe,PrÃ­ncipe,,0.0,8118.384593464673,0.0,0.0,0.0,0.0,
00003df978464a208432,STP,STP.2_1,SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,,0.0,64197.89436558401,0.0,0.0,0.0,0.0,
00008a0fa9a54731760c,GNQ,GNQ.6_1,Equatorial Guinea,Litoral,,141971.9709482491,147790.0726538479,153467.7211005172,159167.69929860038,164882.4582057424,170802.4002230363,
00007786a6b8d88b1157,GNQ,GNQ.4_1,Equatorial Guinea,Centro Sur,,77690.05023119043,80873.80570273827,83980.66276311154,87099.71930718547,90226.84869964755,93466.25212293556,
0000ae383ea50e31a5ea,GNQ,GNQ.5_1,Equatorial Guinea,KiÃ©-Ntem,,115282.38116369907,120006.11853733871,124615.86613411154,129243.7562971657,133883.66048192338,138690.14008340504,
00001be814d4348d6623,GNQ,GNQ.7_1,Equatorial Guinea,Wele-Nzas,,112483.70777513736,117093.42355586065,121591.86039488751,126107.99142608177,130635.83473106292,135326.2479474528,
0000eecc58c60e2bfd69,GAB,GAB.1_1,Gabon,Estuaire,,127333.87189438424,131752.57510007353,135613.5877168556,139268.3562508815,142763.99139092807,146347.36776836583,
00007604878cfa58acee,GAB,GAB.9_1,Gabon,Wouleu-Ntem,Woleu-Ntem,114463.49622137315,118435.6082362157,121906.4328197884,125191.87609943066,128334.28283675472,131555.56697531554,
0000f2b17ebd3fdc302b,GAB,GAB.3_1,Gabon,Moyen-OgoouÃ©,,44555.36880186376,46101.49712272563,47452.473675690446,48731.27805489107,49954.39607583021,51208.213428962896,
00007134e2b791339504,GAB,GAB.6_1,Gabon,OgoouÃ©-Ivindo,,39352.775883512775,40718.36757165727,41911.59476160931,43041.07709980602,44121.375403949,45228.78837400101,
000013a1583ca0b59341,GAB,GAB.7_1,Gabon,OgoouÃ©-Lolo,,38899.43357167081,40249.29370139197,41428.77496464104,42545.24571412821,43613.0990275511,44707.75464707991,
000041c448437b95f5ec,GAB,GAB.2_1,Gabon,Haut-OgoouÃ©,,114074.95464465514,118033.44661582191,121492.32303029111,124766.4306208244,127897.97519353937,131108.11920536528,
0000063786ee96409859,COG,COG.12_1,Republic of Congo,Sangha,,43994.20765275009,45053.90816850451,46182.904066497445,47354.11537081537,48560.0057407741,49796.60456363736,
00006b5c161efe44295d,CMR,CMR.3_1,Cameroon,Est,East,616969.7362483339,633418.7403931416,650047.3138785139,666964.393663366,684151.9048947346,701782.3358110307,
000000ac1361b5268e55,CAF,CAF.8_1,Central African Republic,MambÃ©rÃ©-KadÃ©Ã¯,Haute-Sangha|MambÃ©rÃ© KadÃ©i,251639.13906410593,252551.57868976524,255027.69130931425,258266.1804937006,262164.1466759156,266120.9460356358,
00000ee5809a36127e9b,CAF,CAF.16_1,Central African Republic,Sangha-MbaÃ©rÃ©,Sangha|Sangha-Ã‰conomique|Sangha M'baÃ©rÃ©,67498.40092544182,67743.10053258031,68407.24430264391,69275.88949190639,70321.43403788065,71382.75868264062,
000029a251a27e50f87f,COG,COG.7_1,Republic of Congo,Likouala,,389641.95691330073,399027.18657181325,409026.3215816756,419399.4174694561,430079.7076184671,441031.97910646047,
000089c112fea7ff3c93,COG,COG.3_1,Republic of Congo,Cuvette-Ouest,,81282.06812748713,83239.8706800181,85325.72971531613,87489.5947894233,89717.53859683813,92002.21753514912,
000079303b39afc72ba2,COG,COG.4_1,Republic of Congo,Cuvette,,123893.86794890308,126878.07797561011,130057.49030072724,133355.81036821433,136751.80852657818,140234.28831376362,
00000595878e537e44ad,COD,COD.2_1,Democratic Republic of the Congo,Ã‰quateur,,1094455.8494965546,1130436.0285746602,1167179.5100593492,1204827.4817861854,1243301.5900323181,1283004.3042191109,
00003974b6f6c2b66948,COD,COD.23_1,Democratic Republic of the Congo,Sud-Ubangi,,1278252.892809645,1320274.6314341375,1363187.9989011548,1407157.8031846923,1452092.52518317,1498462.1517617595,
00001efd85635b94235a,COD,COD.18_1,Democratic Republic of the Congo,Mongala,,1192299.754661652,1231496.905179433,1271525.5612391685,1312539.5640499196,1354453.5590646896,1397706.015049442,
0000b4e3f1564d04371a,COD,COD.26_1,Democratic Republic of the Congo,Tshuapa,,1040586.1709585737,1074795.699737136,1109730.9295524592,1145526.1261661102,1182106.7959275865,1219855.614864911,
0000c93131fce0830cee,COD,COD.25_1,Democratic Republic of the Congo,Tshopo,,1417006.8855984851,1463591.338847216,1511164.007579398,1559907.7267335511,1609721.055392407,1661125.098469507,
0000b1f4aa4fb61d2348,COD,COD.20_1,Democratic Republic of the Congo,Nord-Ubangi,,763202.521634717,788292.1341118853,813914.1634657746,840166.9808486332,866995.9423202706,894681.6343940602,
0000a040890be13281d7,COD,COD.1_1,Democratic Republic of the Congo,Bas-UÃ©lÃ©,,664353.1059493751,686193.1678905509,708496.6814645793,731349.2834436984,754703.4069734823,778803.3009221171,
00001ad59ec040f20dcf,CAF,CAF.3_1,Central African Republic,Basse-Kotto,,282007.5459715709,283031.0258673661,285806.75784961117,289436.8189119599,293805.90068860946,298240.9443893305,
00001520d603a4543923,CAF,CAF.9_1,Central African Republic,Mbomou,M'Bomou,148730.50275962916,149270.0505315174,150733.7785656497,152648.09618725427,154952.1873231803,157291.05931942863,
0000daf335a5637b156f,CAF,CAF.13_1,Central African Republic,Ouaka,,267905.30381930026,268876.089574107,271511.7886626724,274959.2181351711,279108.81516044016,283321.03658357094,
00007c6081bc29fffecc,CAF,CAF.12_1,Central African Republic,Ombella-M'Poko,Ombella-Mpoko|Ombella-Mpoko|Ombelle Mpoko,225231.30627160356,226048.4632671766,228265.14389115127,231164.17367071408,234653.45572381074,238195.41232848333,
00005d43643478cab468,CAF,CAF.7_1,Central African Republic,Lobaye,,198655.41353601957,199375.26432966476,201329.6709238285,203885.98659855078,206962.96902969966,210086.38830056862,
00003e6190ed677a4eab,CAF,CAF.2_1,Central African Republic,Bangui,,4624.112482301292,4641.290438702565,4687.125630748678,4746.9378592426465,4818.841536012821,4891.837573803736,
00006e02d41522947da6,CAF,CAF.15_1,Central African Republic,Ouham,,345791.50022528775,347044.8135701603,350447.000271156,354896.8774753907,360253.0354191993,365690.0314015072,
0000c3db4d2a7c0a750b,CAF,CAF.14_1,Central African Republic,Ouham-PendÃ©,,455128.2089842923,456778.93370111013,461257.7101741092,467115.32509018574,474165.6771677908,481322.44965253345,
00005bf3c3cfea95170f,CAF,CAF.6_1,Central African Republic,KÃ©mo,KÃ©mo-Gribingui|KÃ©mo-Ibingui,105920.0452994257,106303.85879493754,107345.91866787172,108708.90730858834,110349.5075454078,112014.8671989453,
0000bcc5b7361d8466f0,CAF,CAF.10_1,Central African Republic,Nana-GrÃ©bizi,Nana-Gribingui|Gribingui|Gribingui-Ã‰conomique|Ibingui|Nana Gribizi,130601.18941086748,131074.43787752467,132359.31514941048,134039.90296570145,136062.79052839673,138116.20686648317,
00009d106bf3c7348814,CAF,CAF.5_1,Central African Republic,Haute-Kotto,,62249.11842221393,62474.68527942867,63087.102959669945,63888.130197378676,64852.30952846261,65831.03994720013,
000078f95389c40d7aa6,CAF,CAF.1_1,Central African Republic,Bamingui-Bangoran,Bamingui-Bangora|N'DÃ©lÃ©|NdÃ©lÃ©,40555.14516928207,40702.68665957444,41102.12626052375,41624.38623215636,42252.892868132236,42890.892227007054,
000017fa49bf878f0495,CAF,CAF.17_1,Central African Republic,Vakaga,Birao,63637.48766656125,63868.69718908773,64495.235243463634,65314.52499295414,66300.5534365487,67301.4706543009,
0000822373c7d739bb1d,TCD,TCD.18_1,Chad,Salamat,,318507.98034198803,328989.4819462882,339311.0136556457,349728.8548148367,360275.5314319777,371140.26201909216,
0000669ff2dd5fd626c5,TCD,TCD.16_1,Chad,Moyen-Chari,,582611.5578361287,601784.3423340371,620664.4820817462,639720.7791415036,659012.731588291,678886.4691613695,
00005c4bd53a55ca76b7,TCD,TCD.7_1,Chad,GuÃ©ra,Guera|Baguirmi,646252.0502978058,667519.3792042445,688462.0416073817,709600.0825788997,730999.502957676,753044.2659791771,
0000dc4f8859096f9183,TCD,TCD.13_1,Chad,Mandoul,,659830.8427595381,681545.0154632637,702927.7037770668,724509.8772482838,746358.9232860367,768866.8710692225,
0000e16bba014f27175a,TCD,TCD.12_1,Chad,Logone Oriental,Logone-Oriental,935932.4003922611,966732.2424010301,997061.9977770924,1027674.7498657773,1058666.0768617415,1090592.0030412853,
0000acef020b7017401c,TCD,TCD.11_1,Chad,Logone Occidental,Logone-Occidental,655368.2068831536,676935.5368501467,698173.6205052206,719609.8387765974,741311.1235237841,763666.8542420206,
00003e7e5c9b2223d7ed,TCD,TCD.20_1,Chad,TandjilÃ©,Tandjile,686096.9753715581,708675.5498306182,730909.4403449472,753350.7555704466,776069.5656537396,799473.5072346587,
0000b4384a316e0e38e0,TCD,TCD.4_1,Chad,Chari-Baguirmi,,635381.1133124547,656290.2789309174,676880.2920726477,697662.4073486511,718701.5067463942,740375.0737202384,
000059cfee45c012798d,TCD,TCD.14_1,Chad,Mayo-Kebbi Est,,831880.8042236117,859256.1605699215,886213.6922735394,913422.7417926127,940968.2518268728,969344.4355326479,
000098ab3a5abe215e6d,TCD,TCD.15_1,Chad,Mayo-Kebbi Ouest,,605260.9489013724,625178.8331742657,644792.7051329511,664589.5747472419,684631.2465145232,705277.305047376,
00003af4f9497d8f16c6,CMR,CMR.4_1,Cameroon,ExtrÃªme-Nord,Extreme-North,3009836.3568739984,3090090.0018835156,3171217.9595270683,3253752.798744117,3337606.5306248227,3423621.3003653088,
00007c35f4157aa5ba83,CMR,CMR.7_1,Cameroon,Nord,North,1701824.1547064127,1747199.1093311766,1793068.69773079,1839733.8285281986,1887144.7021733788,1935777.3795290305,
0000ada3abdf7978211d,CMR,CMR.1_1,Cameroon,Adamaoua,Adamoua|Adamaua|Adamawa,879928.6602593636,903389.0546075975,927105.3330504692,951232.9935761025,975746.2774084979,1000891.2696682427,
000046b4e30b2e3200e3,CAF,CAF.11_1,Central African Republic,Nana-MambÃ©rÃ©,Bouar-Baboua|Buar-Baboua|Nana NambÃ©rÃ©,217203.01875970126,217990.69197957683,220128.0285581853,222923.4019490422,226287.99556428747,229703.37345500116,
00000867a59d56218d59,NGA,NGA.2_1,Nigeria,Adamawa,,2309508.7886135126,2370063.971589545,2431333.3884478547,2493701.889061548,2557148.5626323544,2622209.4950789814,
000073643076e8624903,NGA,NGA.8_1,Nigeria,Borno,,3220035.8672244204,3304466.2970121442,3389892.6299416013,3476851.4394155927,3565313.5735987346,3656026.4746182896,
000009270cb3ea6b09f7,NGA,NGA.16_1,Nigeria,Gombe,,2049729.2680445528,2103472.9893353637,2157850.6080742553,2213203.6839025407,2269513.6607773905,2327256.3180325595,
0000b23f872544d8fbf4,NGA,NGA.36_1,Nigeria,Yobe,,2312402.419007705,2373033.761938859,2434380.2583319037,2496827.237972061,2560353.7674359693,2625496.598895036,
00001dc71b8047efc22f,NER,NER.2_1,Niger,Diffa,,652590.6541963727,678029.5940816944,704185.6829358403,731198.0404312118,759078.758496572,788022.5985036631,
00006681547ff8353236,NER,NER.8_1,Niger,Zinder,,3476931.9586820793,3612480.9126775893,3751851.6275289506,3895785.3975629574,4044346.676656204,4198573.190091202,
000020579476e8fc7563,TCD,TCD.10_1,Chad,Lac,,537986.5208095381,555691.0013789268,573125.2146769938,590722.0802254205,608536.5413722227,626888.2350604786,
0000b9fc837d7ca3cf54,TCD,TCD.8_1,Chad,Hadjer-Lamis,,625864.7946548595,646460.2760998592,666741.4512073376,687211.864069718,707935.4140866299,729283.904737502,
00007ab78b732c2af994,TCD,TCD.9_1,Chad,Kanem,,439659.9875168437,454128.6357125475,468376.40589216753,482757.09656131634,497315.6095939222,512313.16392334277,
0000acf66acc0cd20e98,TCD,TCD.1_1,Chad,Barh el Ghazel,,317254.03420413414,327694.45894119807,337975.50041923777,348352.4559279842,358857.7261885182,369679.80404253304,
00009570f0b01a3a9075,TCD,TCD.22_1,Chad,Ville de N'Djamena,N'Djamena,233324.2547693474,241002.43980445614,248563.43420538685,256194.9739389583,263920.88355014607,271879.7789688276,
0000fd665106236d84ac,TCD,TCD.2_1,Chad,Batha,,577210.1328361442,596205.3804914245,614910.6471781641,633790.419290957,652903.6465121004,672593.2716144234,
000039b02c55bd96ec33,TCD,TCD.19_1,Chad,Sila,,500889.3864252526,517372.5510355181,533604.1415093715,549987.1825496148,566572.8243506519,583658.6309823185,
000019d7bb4523a554e0,SDN,SDN.4_1,Sudan,Central Darfur,Zalingei,199646.80884794937,204448.18254892345,209336.1391307637,214331.69909303618,219438.26057628696,224666.49014717867,
00000db0de341657ccbf,SDN,SDN.16_1,Sudan,West Darfur,DÄrfÅ«r al GharbÄ«yah|Gharb DÄrfÅ«r,83671.81530225195,85684.1762009361,87732.81238907846,89826.54205762813,91966.79042670401,94158.0344958642,
0000aba16bfdbc7762f5,TCD,TCD.17_1,Chad,OuaddaÃ¯,Ouaddai|OuadaÃ¯,877163.8375711375,906030.174213243,934455.8384563681,963146.6919086986,992192.3180792618,1022113.8735431428,
0000ac555ceadbca493a,TCD,TCD.23_1,Chad,Wadi Fira,Biltine,851432.3957576484,879451.8442546087,907043.5579001653,934892.6838286411,963086.1767233401,992129.8990350995,
0000c527587703b8d914,TCD,TCD.3_1,Chad,Borkou,Borkou,102076.98484944513,105436.20794137835,108744.14921885515,112082.95098667919,115463.03822785092,118945.05881086826,
0000e2a2691bad497596,TCD,TCD.6_1,Chad,Ennedi Ouest,,70622.86895834096,72946.9773023839,75235.60586743976,77545.58553694787,79884.12892802768,82293.19580737755,
0000616bfaf1685914e3,TCD,TCD.5_1,Chad,Ennedi Est,,121922.4744827092,125934.78727106196,129885.84819423019,133873.76940821204,137911.00268874885,142069.9868741391,
000072b78f2a0fbc9dba,LBY,LBY.6_1,Libya,Al Kufrah,al-Kufra|Kufra|Kofra|Cufra,0.0,35361.39028991928,0.0,0.0,0.0,0.0,
0000225b57fcce60d28e,TCD,TCD.21_1,Chad,Tibesti,,34692.56912588989,35834.25723019728,36958.516352883256,38093.26392892799,39242.04306301829,40425.465946758995,
00004b1e7457bc4c7322,NER,NER.1_1,Niger,Agadez,AgadÃ¨s,468678.99455993826,486950.85105543025,505737.88711104414,525140.0290678579,545165.9658616515,565955.5811455544,
0000ab8f0af795ee1bc1,DZA,DZA.41_1,Algeria,Tamanghasset,Tamanrasset|Tamenghasset|Tamenghest|Fort Laperrine,49.14460430720332,170958.20966248034,52.05088973109244,53.59797446695025,55.19534911521298,56.84038702322298,
000079b624a9c01dd811,NER,NER.6_1,Niger,Tahoua,,3618726.173017749,3759803.3458232693,3904858.157368417,4054662.134080038,4209282.3590701725,4369798.879275217,
000073023c8fcb4586e2,NER,NER.4_1,Niger,Maradi,,3018445.5359536842,3136120.9872048735,3257114.284699397,3382068.974749007,3511041.0135220303,3644931.2900374667,
0000d86aa1085ab294b8,NGA,NGA.18_1,Nigeria,Jigawa,,3782711.696327343,3881894.2805712414,3982246.7162299235,4084399.339883794,4188317.9072297676,4294880.455183974,
0000723d38fb21273cc9,NGA,NGA.20_1,Nigeria,Kano,,4583413.330231435,4703590.024988622,4825184.182070081,4948959.565276417,5074874.681314725,5203993.423536819,
0000610b5ea69a267710,NGA,NGA.21_1,Nigeria,Katsina,,3973096.7869809144,4077271.857756677,4182675.695781367,4289970.361434543,4399119.887865256,4511046.506624275,
0000d94d8a3f00e63790,NGA,NGA.34_1,Nigeria,Sokoto,,2427682.2680365555,2491337.5259633595,2555743.668364965,2621305.2314967117,2688000.240374847,2756392.21160532,
0000012b8844096096cb,NGA,NGA.37_1,Nigeria,Zamfara,,2632262.982173128,2701280.6928913365,2771112.4553255485,2842196.9004175053,2914510.1984977573,2988663.3455656325,
00008f769bcd71d9168b,NER,NER.7_1,Niger,TillabÃ©ry,TillabÃ©ri,2863902.6649826863,2975553.92372809,3090353.19629445,3208911.088623911,3331280.6944427714,3458316.7829814283,
0000ebf638a08a7e99f6,NER,NER.3_1,Niger,Dosso,,1915211.514385134,1989876.5107550286,2066646.6655020658,2145930.307642448,2227762.9405604266,2312716.1785492552,
00004e20811d771dfc39,NER,NER.5_1,Niger,Niamey,,200508.4261011877,208325.4207401276,216362.8174964119,224663.3664689593,233230.7849245295,242124.91734395595,
00006d54606fae2ab48b,DZA,DZA.33_1,Algeria,Ouargla,Wargla,0.0,306680.2298458568,0.0,0.0,0.0,0.0,
000032eaad687ee5d47a,DZA,DZA.22_1,Algeria,Illizi,Polignac|Fort Polignac|Ilizi,0.0,72344.33917406196,0.0,0.0,0.0,0.0,
000045bd7f6e424ee3b6,LBY,LBY.14_1,Libya,Ghat,Gat,0.0,25109.040774475645,0.0,0.0,0.0,0.0,
00000666f5049f471c75,LBY,LBY.22_1,Libya,Wadi ash Shati',Wadi Al Shatii|Shati|Wadi ash-Shati'| WÄdÄ« aÅ¡ Å Äá¹­i'| AÅ¡ Å Äá¹­i',0.0,75056.39826347685,0.0,0.0,0.0,0.0,
0000251b3b814e8b4c40,LBY,LBY.17_1,Libya,Nalut,NÄlÅ«t|Nalut LalÅ«t,0.0,78065.74351587583,0.0,0.0,0.0,0.0,
0000d8a5d00b3984a451,TUN,TUN.21_1,Tunisia,Tataouine,Foum Tataouine|Tatahouine|Tatuine|TaÅ£ÄwÄ«n,0.0,117198.99522982676,0.0,0.0,0.0,0.0,
00005a323f59aa68627a,DZA,DZA.18_1,Algeria,El Oued,El Ouadi|El Wad,0.0,375869.2792268696,0.0,0.0,0.0,0.0,
0000638ca12d418af567,TUN,TUN.10_1,Tunisia,Kebili,Kebilli|Qbili|QibilÄ«,0.0,105849.63740807534,0.0,0.0,0.0,0.0,
0000600e936d1cf4d96a,TUN,TUN.5_1,Tunisia,GabÃ¨s,QÄbis|GabÄs,0.0,149639.28048902226,0.0,0.0,0.0,0.0,
00009b68f023a9d83a6d,TUN,TUN.14_1,Tunisia,MÃ©denine,MadanÄ«yÄ«n|MadanÄ«n|Medenin,0.0,335039.71695147816,0.0,0.0,0.0,0.0,
000077cb5b6e52d1523e,TUN,TUN.6_1,Tunisia,Gafsa,Gafá¹£ah|Qafá¹£ah,0.0,184025.58327532935,0.0,0.0,0.0,0.0,
0000ecc0283050adfab3,TUN,TUN.22_1,Tunisia,Tozeur,Tawzar|Touzar|TÅ«zar,0.0,57017.36240191267,0.0,0.0,0.0,0.0,
0000ed58bb4c157a03d5,DZA,DZA.42_1,Algeria,TÃ©bessa,Tbessa,0.0,335980.2833310753,0.0,0.0,0.0,0.0,
0000ce71371588120c0b,DZA,DZA.24_1,Algeria,Khenchela,Khenchela,0.0,212622.39878273616,0.0,0.0,0.0,0.0,
0000dc15b0a6faf9b3df,DZA,DZA.9_1,Algeria,Biskra,Beskra,0.0,380374.2800585337,0.0,0.0,0.0,0.0,
0000e12cf1ae0d51448a,DZA,DZA.16_1,Algeria,Djelfa,El Djelfa,0.0,645545.6554060297,0.0,0.0,0.0,0.0,
